104.359335	107.745669	69.400000
104.110229	107.986389	69.600000
103.860568	108.226533	69.800000
103.610352	108.466100	70.000000
103.359585	108.705089	70.200000
103.108266	108.943497	70.400000
102.856397	109.181325	70.600000
102.603979	109.418570	70.800000
102.351014	109.655232	71.000000
102.097504	109.891309	71.200000
101.843449	110.126800	71.400000
101.588850	110.361703	71.600000
101.333710	110.596018	71.800000
101.078030	110.829743	72.000000
100.821810	111.062877	72.200000
100.565053	111.295419	72.400000
100.307759	111.527367	72.600000
100.049930	111.758720	72.800000
99.791568	111.989477	73.000000
99.532673	112.219637	73.200000
99.273248	112.449198	73.400000
99.013293	112.678160	73.600000
98.752810	112.906521	73.800000
98.491801	113.134279	74.000000
98.230266	113.361435	74.200000
97.968207	113.587985	74.400000
97.705626	113.813930	74.600000
97.442524	114.039268	74.800000
97.178902	114.263997	75.000000
96.914761	114.488117	75.200000
96.650104	114.711627	75.400000
96.384932	114.934525	75.600000
96.119245	115.156809	75.800000
95.853046	115.378480	76.000000
95.586335	115.599535	76.200000
95.319115	115.819974	76.400000
95.051386	116.039795	76.600000
94.783150	116.258997	76.800000
94.514409	116.477579	77.000000
94.245164	116.695540	77.200000
93.975416	116.912879	77.400000
93.705167	117.129594	77.600000
93.434418	117.345684	77.800000
93.163171	117.561148	78.000000
92.891427	117.775986	78.200000
92.619187	117.990195	78.400000
92.346454	118.203775	78.600000
92.073228	118.416725	78.800000
91.799511	118.629043	79.000000
91.525304	118.840728	79.200000
91.250610	119.051780	79.400000
90.975428	119.262196	79.600000
90.699762	119.471977	79.800000
90.423611	119.681120	80.000000
90.146979	119.889625	80.200000
89.869865	120.097491	80.400000
89.592273	120.304716	80.600000
89.314202	120.511299	80.800000
89.035655	120.717240	81.000000
88.756634	120.922537	81.200000
88.477139	121.127189	81.400000
88.197172	121.331195	81.600000
87.916734	121.534554	81.800000
87.635828	121.737265	82.000000
87.354454	121.939326	82.200000
87.072615	122.140737	82.400000
86.790311	122.341497	82.600000
86.507544	122.541604	82.800000
86.224316	122.741058	83.000000
85.940628	122.939857	83.200000
85.656482	123.138000	83.400000
85.371879	123.335487	83.600000
85.086820	123.532316	83.800000
84.801308	123.728486	84.000000
84.515343	123.923996	84.200000
84.228928	124.118845	84.400000
83.942063	124.313032	84.600000
83.654751	124.506557	84.800000
83.366993	124.699417	85.000000
83.078790	124.891612	85.200000
82.790143	125.083141	85.400000
82.501056	125.274003	85.600000
82.211528	125.464197	85.800000
81.921562	125.653721	86.000000
81.631159	125.842576	86.200000
81.340321	126.030759	86.400000
81.049048	126.218270	86.600000
80.757344	126.405108	86.800000
80.465209	126.591272	87.000000
80.172644	126.776761	87.200000
79.879652	126.961573	87.400000
79.586235	127.145709	87.600000
79.292392	127.329166	87.800000
78.998127	127.511944	88.000000
78.703440	127.694043	88.200000
78.408334	127.875460	88.400000
78.112809	128.056195	88.600000
77.816868	128.236247	88.800000
77.520512	128.415615	89.000000
